57	157	176.500	0.399	
57	176	176.500	0.399	
57	153	176.500	0.399	
57	181	176.500	0.399	
57	201	176.500	0.399	
58	164	176.500	0.399	
58	187	176.500	0.399	
58	168	176.500	0.399	
58	160	176.500	0.399	
58	154	176.500	0.399	
58	157	176.500	0.399	
58	189	176.500	0.399	
58	161	176.500	0.399	
58	163	176.500	0.399	
58	182	176.500	0.399	
58	184	176.500	0.399	
58	179	176.500	0.399	
58	186	176.500	0.399	
58	185	176.500	0.399	
58	183	176.500	0.399	
58	198	176.500	0.399	
58	192	176.500	0.399	
58	153	176.500	0.399	
58	178	176.500	0.399	
58	158	176.500	0.399	
58	193	176.500	0.399	
58	162	176.500	0.399	
58	167	176.500	0.399	
58	188	176.500	0.399	
58	159	176.500	0.399	
58	173	176.500	0.399	
59	154	176.500	0.399	
59	189	176.500	0.399	
59	180	176.500	0.399	
59	194	176.500	0.399	
59	160	176.500	0.399	
59	188	176.500	0.399	
59	179	176.500	0.399	
59	184	176.500	0.399	
59	165	176.500	0.399	
59	186	176.500	0.399	
59	158	176.500	0.399	
59	178	176.500	0.399	
59	162	176.500	0.399	
59	163	176.500	0.399	
59	199	176.500	0.399	
59	190	176.500	0.399	
59	185	176.500	0.399	
59	161	176.500	0.399	
59	153	176.500	0.399	
59	187	176.500	0.399	
59	183	176.500	0.399	
59	155	176.500	0.399	
59	159	176.500	0.399	
59	169	176.500	0.399	
59	164	176.500	0.399	
59	174	176.500	0.399	
60	191	176.500	0.399	
60	159	176.500	0.399	
60	164	176.500	0.399	
60	175	176.500	0.399	
60	183	176.500	0.399	
60	166	176.500	0.399	
60	190	176.500	0.399	
60	187	176.500	0.399	
60	155	176.500	0.399	
60	154	176.500	0.399	
60	195	176.500	0.399	
60	161	176.500	0.399	
60	185	176.500	0.399	
60	158	176.500	0.399	
60	170	176.500	0.399	
60	186	176.500	0.399	
60	165	176.500	0.399	
60	200	176.500	0.399	
60	181	176.500	0.399	
60	184	176.500	0.399	
60	162	176.500	0.399	
60	179	176.500	0.399	
60	189	176.500	0.399	
60	180	176.500	0.399	
60	156	176.500	0.399	
60	160	176.500	0.399	
61	176	176.500	0.399	
61	181	176.500	0.399	
61	182	176.500	0.399	
61	187	176.500	0.399	
61	183	176.500	0.399	
61	161	176.500	0.399	
61	167	176.500	0.399	
61	192	176.500	0.399	
61	159	176.500	0.399	
61	157	176.500	0.399	
61	185	176.500	0.399	
61	191	176.500	0.399	
61	196	176.500	0.399	
61	156	176.500	0.399	
61	186	176.500	0.399	
61	165	176.500	0.399	
61	201	176.500	0.399	
61	184	176.500	0.399	
61	171	176.500	0.399	
61	155	176.500	0.399	
61	162	176.500	0.399	
61	166	176.500	0.399	
61	180	176.500	0.399	
61	158	176.500	0.399	
61	190	176.500	0.399	
61	160	176.500	0.399	
62	191	176.500	0.399	
62	202	176.500	0.399	
62	167	176.500	0.399	
62	197	176.500	0.399	
62	187	176.500	0.399	
62	177	176.500	0.399	
62	183	176.500	0.399	
62	163	176.500	0.399	
62	166	176.500	0.399	
62	159	176.500	0.399	
62	156	176.500	0.399	
62	184	176.500	0.399	
62	192	176.500	0.399	
62	182	176.500	0.399	
62	153	176.500	0.399	
62	181	176.500	0.399	
62	162	176.500	0.399	
62	178	176.500	0.399	
62	185	176.500	0.399	
62	158	176.500	0.399	
62	172	176.500	0.399	
62	161	176.500	0.399	
62	188	176.500	0.399	
62	157	176.500	0.399	
62	160	176.500	0.399	
62	186	176.500	0.399	
63	191	176.500	0.399	
63	162	176.500	0.399	
63	167	176.500	0.399	
63	194	176.500	0.399	
63	193	176.500	0.399	
63	188	176.500	0.399	
63	189	176.500	0.399	
63	178	176.500	0.399	
63	197	176.500	0.399	
63	184	176.500	0.399	
63	165	176.500	0.399	
63	166	176.500	0.399	
63	163	176.500	0.399	
63	158	176.500	0.399	
63	192	176.500	0.399	
63	173	176.500	0.399	
63	190	176.500	0.399	
63	153	176.500	0.399	
63	168	176.500	0.399	
63	183	176.500	0.399	
63	198	176.500	0.399	
63	187	176.500	0.399	
63	164	176.500	0.399	
63	169	176.500	0.399	
63	159	176.500	0.399	
63	172	176.500	0.399	
64	164	176.500	0.399	
64	159	176.500	0.399	
64	199	176.500	0.399	
64	191	176.500	0.399	
64	168	176.500	0.399	
64	174	176.500	0.399	
64	169	176.500	0.399	
64	166	176.500	0.399	
64	183	176.500	0.399	
64	190	176.500	0.399	
64	192	176.500	0.399	
64	163	176.500	0.399	
64	154	176.500	0.399	
64	158	176.500	0.399	
64	170	176.500	0.399	
64	189	176.500	0.399	
64	193	176.500	0.399	
64	188	176.500	0.399	
64	167	176.500	0.399	
64	194	176.500	0.399	
64	165	176.500	0.399	
64	195	176.500	0.399	
64	179	176.500	0.399	
64	184	176.500	0.399	
64	160	176.500	0.399	
64	185	176.500	0.399	
65	163	176.500	0.399	
65	196	176.500	0.399	
65	159	176.500	0.399	
65	169	176.500	0.399	
65	189	176.500	0.399	
65	166	176.500	0.399	
65	170	176.500	0.399	
65	165	176.500	0.399	
65	175	176.500	0.399	
65	180	176.500	0.399	
65	161	176.500	0.399	
65	195	176.500	0.399	
65	184	176.500	0.399	
65	186	176.500	0.399	
65	160	176.500	0.399	
65	164	176.500	0.399	
65	194	176.500	0.399	
65	167	176.500	0.399	
65	155	176.500	0.399	
65	171	176.500	0.399	
65	188	176.500	0.399	
65	191	176.500	0.399	
65	190	176.500	0.399	
65	192	176.500	0.399	
65	200	176.500	0.399	
65	185	176.500	0.399	
66	171	176.500	0.399	
66	181	176.500	0.399	
66	164	176.500	0.399	
66	166	176.500	0.399	
66	167	176.500	0.399	
66	161	176.500	0.399	
66	192	176.500	0.399	
66	187	176.500	0.399	
66	201	176.500	0.399	
66	156	176.500	0.399	
66	170	176.500	0.399	
66	163	176.500	0.399	
66	176	176.500	0.399	
66	160	176.500	0.399	
66	185	176.500	0.399	
66	165	176.500	0.399	
66	195	176.500	0.399	
66	188	176.500	0.399	
66	186	176.500	0.399	
66	162	176.500	0.399	
66	189	176.500	0.399	
66	197	176.500	0.399	
66	191	176.500	0.399	
66	196	176.500	0.399	
66	190	176.500	0.399	
66	172	176.500	0.399	
67	168	176.500	0.399	
67	172	176.500	0.399	
67	190	176.500	0.399	
67	196	176.500	0.399	
67	189	176.500	0.399	
67	182	176.500	0.399	
67	157	176.500	0.399	
67	183	176.500	0.399	
67	191	176.500	0.399	
67	162	176.500	0.399	
67	177	176.500	0.399	
67	171	176.500	0.399	
67	197	176.500	0.399	
67	188	176.500	0.399	
67	165	176.500	0.399	
67	158	176.500	0.399	
67	193	176.500	0.399	
67	163	176.500	0.399	
67	187	176.500	0.399	
67	164	176.500	0.399	
67	161	176.500	0.399	
67	192	176.500	0.399	
67	167	176.500	0.399	
67	202	176.500	0.399	
67	186	176.500	0.399	
67	166	176.500	0.399	
68	168	176.500	0.399	
68	158	176.500	0.399	
68	173	176.500	0.399	
68	172	176.500	0.399	
68	195	176.500	0.399	
68	202	176.500	0.399	
68	169	176.500	0.399	
68	199	176.500	0.399	
68	171	176.500	0.399	
68	183	176.500	0.399	
68	170	176.500	0.399	
68	188	176.500	0.399	
68	174	176.500	0.399	
68	194	176.500	0.399	
68	192	176.500	0.399	
68	164	176.500	0.399	
68	197	176.500	0.399	
68	178	176.500	0.399	
68	189	176.500	0.399	
68	177	176.500	0.399	
68	193	176.500	0.399	
68	153	176.500	0.399	
68	196	176.500	0.399	
68	198	176.500	0.399	
68	167	176.500	0.399	
68	163	176.500	0.399	
69	197	176.500	0.399	
69	193	176.500	0.399	
69	165	176.500	0.399	
69	174	176.500	0.399	
69	199	176.500	0.399	
69	163	176.500	0.399	
69	189	176.500	0.399	
69	190	176.500	0.399	
69	175	176.500	0.399	
69	184	176.500	0.399	
69	194	176.500	0.399	
69	154	176.500	0.399	
69	172	176.500	0.399	
69	168	176.500	0.399	
69	164	176.500	0.399	
69	159	176.500	0.399	
69	170	176.500	0.399	
69	196	176.500	0.399	
69	179	176.500	0.399	
69	198	176.500	0.399	
69	171	176.500	0.399	
69	188	176.500	0.399	
69	169	176.500	0.399	
69	173	176.500	0.399	
69	195	176.500	0.399	
69	200	176.500	0.399	
70	195	176.500	0.399	
70	200	176.500	0.399	
70	169	176.500	0.399	
70	160	176.500	0.399	
70	155	176.500	0.399	
70	171	176.500	0.399	
70	176	176.500	0.399	
70	185	176.500	0.399	
70	191	176.500	0.399	
70	170	176.500	0.399	
70	196	176.500	0.399	
70	180	176.500	0.399	
70	194	176.500	0.399	
70	164	176.500	0.399	
70	190	176.500	0.399	
70	174	176.500	0.399	
70	175	176.500	0.399	
70	197	176.500	0.399	
70	166	176.500	0.399	
70	199	176.500	0.399	
70	189	176.500	0.399	
70	172	176.500	0.399	
70	168	176.500	0.399	
70	165	176.500	0.399	
70	201	176.500	0.399	
70	193	176.500	0.399	
71	186	176.500	0.399	
71	194	176.500	0.399	
71	176	176.500	0.399	
71	168	176.500	0.399	
71	156	176.500	0.399	
71	193	176.500	0.399	
71	196	176.500	0.399	
71	202	176.500	0.399	
71	190	176.500	0.399	
71	200	176.500	0.399	
71	167	176.500	0.399	
71	201	176.500	0.399	
71	197	176.500	0.399	
71	181	176.500	0.399	
71	191	176.500	0.399	
71	166	176.500	0.399	
71	195	176.500	0.399	
71	177	176.500	0.399	
71	170	176.500	0.399	
71	161	176.500	0.399	
71	192	176.500	0.399	
71	169	176.500	0.399	
71	172	176.500	0.399	
71	165	176.500	0.399	
71	171	176.500	0.399	
71	175	176.500	0.399	
72	177	176.500	0.399	
72	197	176.500	0.399	
72	188	176.500	0.399	
72	196	176.500	0.399	
72	176	176.500	0.399	
72	171	176.500	0.399	
72	195	176.500	0.399	
72	163	176.500	0.399	
72	162	176.500	0.399	
72	172	176.500	0.399	
72	187	176.500	0.399	
72	167	176.500	0.399	
72	191	176.500	0.399	
72	168	176.500	0.399	
72	182	176.500	0.399	
72	194	176.500	0.399	
72	170	176.500	0.399	
72	166	176.500	0.399	
72	173	176.500	0.399	
72	157	176.500	0.399	
72	169	176.500	0.399	
72	193	176.500	0.399	
72	202	176.500	0.399	
72	201	176.500	0.399	
72	198	176.500	0.399	
72	192	176.500	0.399	
73	177	176.500	0.399	
73	197	176.500	0.399	
73	173	176.500	0.399	
73	175	176.500	0.399	
73	178	176.500	0.399	
73	154	176.500	0.399	
73	183	176.500	0.399	
73	198	176.500	0.399	
73	199	176.500	0.399	
73	163	176.500	0.399	
73	169	176.500	0.399	
73	168	176.500	0.399	
73	194	176.500	0.399	
73	179	176.500	0.399	
73	188	176.500	0.399	
73	202	176.500	0.399	
73	158	176.500	0.399	
73	201	176.500	0.399	
73	182	176.500	0.399	
73	176	176.500	0.399	
73	200	176.500	0.399	
73	193	176.500	0.399	
73	174	176.500	0.399	
73	157	176.500	0.399	
73	172	176.500	0.399	
73	153	176.500	0.399	
74	168	176.500	0.399	
74	189	176.500	0.399	
74	155	176.500	0.399	
74	169	176.500	0.399	
74	170	176.500	0.399	
74	159	176.500	0.399	
74	198	176.500	0.399	
74	199	176.500	0.399	
74	178	176.500	0.399	
74	193	176.500	0.399	
74	201	176.500	0.399	
74	179	176.500	0.399	
74	194	176.500	0.399	
74	164	176.500	0.399	
74	154	176.500	0.399	
74	177	176.500	0.399	
74	195	176.500	0.399	
74	176	176.500	0.399	
74	184	176.500	0.399	
74	153	176.500	0.399	
74	200	176.500	0.399	
74	180	176.500	0.399	
74	202	176.500	0.399	
74	173	176.500	0.399	
74	175	176.500	0.399	
74	174	176.500	0.399	
75	185	176.500	0.399	
75	201	176.500	0.399	
75	181	176.500	0.399	
75	169	176.500	0.399	
75	199	176.500	0.399	
75	173	176.500	0.399	
75	198	176.500	0.399	
75	175	176.500	0.399	
75	180	176.500	0.399	
75	194	176.500	0.399	
75	155	176.500	0.399	
75	190	176.500	0.399	
75	170	176.500	0.399	
75	156	176.500	0.399	
75	202	176.500	0.399	
75	154	176.500	0.399	
75	176	176.500	0.399	
75	174	176.500	0.399	
75	179	176.500	0.399	
75	177	176.500	0.399	
75	165	176.500	0.399	
75	195	176.500	0.399	
75	160	176.500	0.399	
75	171	176.500	0.399	
75	196	176.500	0.399	
75	200	176.500	0.399	
76	171	176.500	0.399	
76	195	176.500	0.399	
76	196	176.500	0.399	
76	177	176.500	0.399	
76	174	176.500	0.399	
76	176	176.500	0.399	
76	197	176.500	0.399	
76	156	176.500	0.399	
76	170	176.500	0.399	
76	202	176.500	0.399	
76	155	176.500	0.399	
76	172	176.500	0.399	
76	199	176.500	0.399	
76	180	176.500	0.399	
76	200	176.500	0.399	
76	182	176.500	0.399	
76	175	176.500	0.399	
76	161	176.500	0.399	
76	186	176.500	0.399	
76	181	176.500	0.399	
76	201	176.500	0.399	
76	166	176.500	0.399	
76	157	176.500	0.399	
76	191	176.500	0.399	
76	173	176.500	0.399	
76	198	176.500	0.399	
77	196	176.500	0.399	
77	197	176.500	0.399	
77	162	176.500	0.399	
77	174	176.500	0.399	
77	167	176.500	0.399	
77	173	176.500	0.399	
77	171	176.500	0.399	
77	182	176.500	0.399	
77	172	176.500	0.399	
77	176	176.500	0.399	
77	193	176.500	0.399	
77	178	176.500	0.399	
77	168	176.500	0.399	
77	198	176.500	0.399	
77	201	176.500	0.399	
77	153	176.500	0.399	
77	200	176.500	0.399	
77	202	176.500	0.399	
77	181	176.500	0.399	
77	192	176.500	0.399	
77	175	176.500	0.399	
77	177	176.500	0.399	
77	199	176.500	0.399	
77	157	176.500	0.399	
77	187	176.500	0.399	
77	156	176.500	0.399	
78	182	176.500	0.399	
78	157	176.500	0.399	
78	181	176.500	0.399	
78	193	176.500	0.399	
78	180	176.500	0.399	
78	174	176.500	0.399	
78	162	176.500	0.399	
78	168	176.500	0.399	
78	183	176.500	0.399	
78	179	176.500	0.399	
78	158	176.500	0.399	
78	184	176.500	0.399	
78	202	176.500	0.399	
78	156	176.500	0.399	
78	188	176.500	0.399	
78	178	176.500	0.399	
78	187	176.500	0.399	
78	153	176.500	0.399	
78	155	176.500	0.399	
78	163	176.500	0.399	
78	159	176.500	0.399	
78	177	176.500	0.399	
78	199	176.500	0.399	
78	154	176.500	0.399	
78	198	176.500	0.399	
78	173	176.500	0.399	
79	164	176.500	0.399	
79	175	176.500	0.399	
79	183	176.500	0.399	
79	181	176.500	0.399	
79	198	176.500	0.399	
79	158	176.500	0.399	
79	189	176.500	0.399	
79	157	176.500	0.399	
79	160	176.500	0.399	
79	173	176.500	0.399	
79	153	176.500	0.399	
79	156	176.500	0.399	
79	169	176.500	0.399	
79	200	176.500	0.399	
79	184	176.500	0.399	
79	178	176.500	0.399	
79	182	176.500	0.399	
79	155	176.500	0.399	
79	154	176.500	0.399	
79	180	176.500	0.399	
79	159	176.500	0.399	
79	194	176.500	0.399	
79	199	176.500	0.399	
79	179	176.500	0.399	
79	174	176.500	0.399	
79	185	176.500	0.399	
80	190	176.500	0.399	
80	201	176.500	0.399	
80	156	176.500	0.399	
80	155	176.500	0.399	
80	159	176.500	0.399	
80	180	176.500	0.399	
80	175	176.500	0.399	
80	153	176.500	0.399	
80	157	176.500	0.399	
80	179	176.500	0.399	
80	170	176.500	0.399	
80	181	176.500	0.399	
80	176	176.500	0.399	
80	165	176.500	0.399	
80	174	176.500	0.399	
80	154	176.500	0.399	
80	195	176.500	0.399	
80	186	176.500	0.399	
80	185	176.500	0.399	
80	182	176.500	0.399	
80	161	176.500	0.399	
80	178	176.500	0.399	
80	199	176.500	0.399	
80	200	176.500	0.399	
80	160	176.500	0.399	
80	184	176.500	0.399	
81	202	176.500	0.399	
81	175	176.500	0.399	
81	181	176.500	0.399	
81	156	176.500	0.399	
81	187	176.500	0.399	
81	176	176.500	0.399	
81	180	176.500	0.399	
81	196	176.500	0.399	
81	155	176.500	0.399	
81	186	176.500	0.399	
81	201	176.500	0.399	
81	161	176.500	0.399	
81	182	176.500	0.399	
81	153	176.500	0.399	
81	171	176.500	0.399	
81	177	176.500	0.399	
81	179	176.500	0.399	
81	200	176.500	0.399	
81	185	176.500	0.399	
81	162	176.500	0.399	
81	160	176.500	0.399	
81	191	176.500	0.399	
81	166	176.500	0.399	
81	154	176.500	0.399	
81	157	176.500	0.399	
81	178	176.500	0.399	
82	197	176.500	0.399	
82	172	176.500	0.399	
82	179	176.500	0.399	
82	180	176.500	0.399	
82	182	176.500	0.399	
82	156	176.500	0.399	
82	181	176.500	0.399	
82	153	176.500	0.399	
82	158	176.500	0.399	
82	177	176.500	0.399	
82	176	176.500	0.399	
82	198	176.500	0.399	
82	155	176.500	0.399	
82	173	176.500	0.399	
82	187	176.500	0.399	
82	162	176.500	0.399	
82	186	176.500	0.399	
82	183	176.500	0.399	
82	161	176.500	0.399	
82	192	176.500	0.399	
82	154	176.500	0.399	
82	201	176.500	0.399	
82	157	176.500	0.399	
82	167	176.500	0.399	
82	202	176.500	0.399	
82	178	176.500	0.399	
83	164	176.500	0.399	
83	167	176.500	0.399	
83	179	176.500	0.399	
83	188	176.500	0.399	
83	182	176.500	0.399	
83	187	176.500	0.399	
83	185	176.500	0.399	
83	183	176.500	0.399	
83	159	176.500	0.399	
83	193	176.500	0.399	
83	184	176.500	0.399	
83	192	176.500	0.399	
83	161	176.500	0.399	
83	162	176.500	0.399	
83	186	176.500	0.399	
83	158	176.500	0.399	
83	178	176.500	0.399	
83	160	176.500	0.399	
83	173	176.500	0.399	
83	154	176.500	0.399	
83	153	176.500	0.399	
83	189	176.500	0.399	
83	168	176.500	0.399	
83	163	176.500	0.399	
83	198	176.500	0.399	
83	157	176.500	0.399	
84	189	176.500	0.399	
84	199	176.500	0.399	
84	160	176.500	0.399	
84	158	176.500	0.399	
84	194	176.500	0.399	
84	169	176.500	0.399	
84	178	176.500	0.399	
84	154	176.500	0.399	
84	184	176.500	0.399	
84	188	176.500	0.399	
84	180	176.500	0.399	
84	153	176.500	0.399	
84	183	176.500	0.399	
84	185	176.500	0.399	
84	179	176.500	0.399	
84	165	176.500	0.399	
84	163	176.500	0.399	
84	164	176.500	0.399	
84	162	176.500	0.399	
84	186	176.500	0.399	
84	187	176.500	0.399	
84	190	176.500	0.399	
84	174	176.500	0.399	
84	159	176.500	0.399	
84	161	176.500	0.399	
84	155	176.500	0.399	
85	165	176.500	0.399	
85	200	176.500	0.399	
85	162	176.500	0.399	
85	179	176.500	0.399	
85	195	176.500	0.399	
85	156	176.500	0.399	
85	154	176.500	0.399	
85	187	176.500	0.399	
85	191	176.500	0.399	
85	166	176.500	0.399	
85	170	176.500	0.399	
85	164	176.500	0.399	
85	190	176.500	0.399	
85	184	176.500	0.399	
85	155	176.500	0.399	
85	186	176.500	0.399	
85	160	176.500	0.399	
85	175	176.500	0.399	
85	183	176.500	0.399	
85	158	176.500	0.399	
85	180	176.500	0.399	
85	159	176.500	0.399	
85	161	176.500	0.399	
85	185	176.500	0.399	
85	189	176.500	0.399	
85	181	176.500	0.399	
86	196	176.500	0.399	
86	165	176.500	0.399	
86	157	176.500	0.399	
86	191	176.500	0.399	
86	190	176.500	0.399	
86	185	176.500	0.399	
86	171	176.500	0.399	
86	201	176.500	0.399	
86	166	176.500	0.399	
86	162	176.500	0.399	
86	186	176.500	0.399	
86	184	176.500	0.399	
86	180	176.500	0.399	
86	156	176.500	0.399	
86	192	176.500	0.399	
86	158	176.500	0.399	
86	187	176.500	0.399	
86	176	176.500	0.399	
86	159	176.500	0.399	
86	183	176.500	0.399	
86	161	176.500	0.399	
86	167	176.500	0.399	
86	182	176.500	0.399	
86	160	176.500	0.399	
86	181	176.500	0.399	
86	155	176.500	0.399	
87	187	176.500	0.399	
87	181	176.500	0.399	
87	202	176.500	0.399	
87	197	176.500	0.399	
87	160	176.500	0.399	
87	167	176.500	0.399	
87	156	176.500	0.399	
87	192	176.500	0.399	
87	186	176.500	0.399	
87	157	176.500	0.399	
87	191	176.500	0.399	
87	172	176.500	0.399	
87	166	176.500	0.399	
87	188	176.500	0.399	
87	161	176.500	0.399	
87	162	176.500	0.399	
87	183	176.500	0.399	
87	163	176.500	0.399	
87	178	176.500	0.399	
87	184	176.500	0.399	
87	182	176.500	0.399	
87	185	176.500	0.399	
87	159	176.500	0.399	
87	177	176.500	0.399	
87	153	176.500	0.399	
87	158	176.500	0.399	
88	165	176.500	0.399	
88	166	176.500	0.399	
88	193	176.500	0.399	
88	183	176.500	0.399	
88	188	176.500	0.399	
88	184	176.500	0.399	
88	159	176.500	0.399	
88	178	176.500	0.399	
88	191	176.500	0.399	
88	169	176.500	0.399	
88	194	176.500	0.399	
88	198	176.500	0.399	
88	168	176.500	0.399	
88	153	176.500	0.399	
88	172	176.500	0.399	
88	158	176.500	0.399	
88	163	176.500	0.399	
88	173	176.500	0.399	
88	187	176.500	0.399	
88	162	176.500	0.399	
88	190	176.500	0.399	
88	164	176.500	0.399	
88	192	176.500	0.399	
88	197	176.500	0.399	
88	167	176.500	0.399	
88	189	176.500	0.399	
89	188	176.500	0.399	
89	168	176.500	0.399	
89	169	176.500	0.399	
89	164	176.500	0.399	
89	163	176.500	0.399	
89	160	176.500	0.399	
89	190	176.500	0.399	
89	174	176.500	0.399	
89	170	176.500	0.399	
89	184	176.500	0.399	
89	194	176.500	0.399	
89	195	176.500	0.399	
89	166	176.500	0.399	
89	199	176.500	0.399	
89	159	176.500	0.399	
89	154	176.500	0.399	
89	189	176.500	0.399	
89	158	176.500	0.399	
89	191	176.500	0.399	
89	167	176.500	0.399	
89	185	176.500	0.399	
89	183	176.500	0.399	
89	165	176.500	0.399	
89	179	176.500	0.399	
89	192	176.500	0.399	
89	193	176.500	0.399	
90	189	176.500	0.399	
90	191	176.500	0.399	
90	194	176.500	0.399	
90	195	176.500	0.399	
90	188	176.500	0.399	
90	165	176.500	0.399	
90	161	176.500	0.399	
90	180	176.500	0.399	
90	171	176.500	0.399	
90	167	176.500	0.399	
90	175	176.500	0.399	
90	155	176.500	0.399	
90	196	176.500	0.399	
90	200	176.500	0.399	
90	192	176.500	0.399	
90	164	176.500	0.399	
90	186	176.500	0.399	
90	159	176.500	0.399	
90	170	176.500	0.399	
90	190	176.500	0.399	
90	163	176.500	0.399	
90	160	176.500	0.399	
90	185	176.500	0.399	
90	184	176.500	0.399	
90	169	176.500	0.399	
90	166	176.500	0.399	
91	196	176.500	0.399	
91	201	176.500	0.399	
91	189	176.500	0.399	
91	197	176.500	0.399	
91	156	176.500	0.399	
91	162	176.500	0.399	
91	188	176.500	0.399	
91	191	176.500	0.399	
91	164	176.500	0.399	
91	192	176.500	0.399	
91	186	176.500	0.399	
91	171	176.500	0.399	
91	161	176.500	0.399	
91	170	176.500	0.399	
91	165	176.500	0.399	
91	167	176.500	0.399	
91	190	176.500	0.399	
91	160	176.500	0.399	
91	195	176.500	0.399	
91	187	176.500	0.399	
91	166	176.500	0.399	
91	185	176.500	0.399	
91	172	176.500	0.399	
91	181	176.500	0.399	
91	163	176.500	0.399	
91	176	176.500	0.399	
92	157	176.500	0.399	
92	166	176.500	0.399	
92	177	176.500	0.399	
92	190	176.500	0.399	
92	192	176.500	0.399	
92	164	176.500	0.399	
92	193	176.500	0.399	
92	162	176.500	0.399	
92	168	176.500	0.399	
92	197	176.500	0.399	
92	183	176.500	0.399	
92	189	176.500	0.399	
92	182	176.500	0.399	
92	186	176.500	0.399	
92	196	176.500	0.399	
92	167	176.500	0.399	
92	172	176.500	0.399	
92	187	176.500	0.399	
92	202	176.500	0.399	
92	158	176.500	0.399	
92	171	176.500	0.399	
92	161	176.500	0.399	
92	163	176.500	0.399	
92	188	176.500	0.399	
92	165	176.500	0.399	
92	191	176.500	0.399	
93	197	176.500	0.399	
93	183	176.500	0.399	
93	188	176.500	0.399	
93	177	176.500	0.399	
93	202	176.500	0.399	
93	164	176.500	0.399	
93	168	176.500	0.399	
93	195	176.500	0.399	
93	171	176.500	0.399	
93	198	176.500	0.399	
93	178	176.500	0.399	
93	167	176.500	0.399	
93	196	176.500	0.399	
93	170	176.500	0.399	
93	172	176.500	0.399	
93	192	176.500	0.399	
93	163	176.500	0.399	
93	193	176.500	0.399	
93	189	176.500	0.399	
93	153	176.500	0.399	
93	194	176.500	0.399	
93	158	176.500	0.399	
93	174	176.500	0.399	
93	169	176.500	0.399	
93	199	176.500	0.399	
93	173	176.500	0.399	
94	198	176.500	0.399	
94	184	176.500	0.399	
94	199	176.500	0.399	
94	170	176.500	0.399	
94	163	176.500	0.399	
94	159	176.500	0.399	
94	197	176.500	0.399	
94	173	176.500	0.399	
94	169	176.500	0.399	
94	174	176.500	0.399	
94	196	176.500	0.399	
94	179	176.500	0.399	
94	154	176.500	0.399	
94	200	176.500	0.399	
94	171	176.500	0.399	
94	190	176.500	0.399	
94	193	176.500	0.399	
94	195	176.500	0.399	
94	188	176.500	0.399	
94	168	176.500	0.399	
94	164	176.500	0.399	
94	175	176.500	0.399	
94	165	176.500	0.399	
94	172	176.500	0.399	
94	194	176.500	0.399	
94	189	176.500	0.399	
95	169	176.500	0.399	
95	190	176.500	0.399	
95	155	176.500	0.399	
95	171	176.500	0.399	
95	200	176.500	0.399	
95	170	176.500	0.399	
95	193	176.500	0.399	
95	195	176.500	0.399	
95	185	176.500	0.399	
95	174	176.500	0.399	
95	168	176.500	0.399	
95	160	176.500	0.399	
95	194	176.500	0.399	
95	164	176.500	0.399	
95	196	176.500	0.399	
95	165	176.500	0.399	
95	175	176.500	0.399	
95	199	176.500	0.399	
95	166	176.500	0.399	
95	180	176.500	0.399	
95	176	176.500	0.399	
95	197	176.500	0.399	
95	191	176.500	0.399	
95	189	176.500	0.399	
95	172	176.500	0.399	
95	201	176.500	0.399	
96	201	176.500	0.399	
96	192	176.500	0.399	
96	170	176.500	0.399	
96	175	176.500	0.399	
96	193	176.500	0.399	
96	165	176.500	0.399	
96	194	176.500	0.399	
96	197	176.500	0.399	
96	186	176.500	0.399	
96	169	176.500	0.399	
96	181	176.500	0.399	
96	166	176.500	0.399	
96	172	176.500	0.399	
96	156	176.500	0.399	
96	196	176.500	0.399	
96	200	176.500	0.399	
96	195	176.500	0.399	
96	177	176.500	0.399	
96	171	176.500	0.399	
96	190	176.500	0.399	
96	161	176.500	0.399	
96	167	176.500	0.399	
96	176	176.500	0.399	
96	191	176.500	0.399	
96	202	176.500	0.399	
96	168	176.500	0.399	
97	172	176.500	0.399	
97	191	176.500	0.399	
97	196	176.500	0.399	
97	201	176.500	0.399	
97	193	176.500	0.399	
97	182	176.500	0.399	
97	195	176.500	0.399	
97	157	176.500	0.399	
97	170	176.500	0.399	
97	202	176.500	0.399	
97	162	176.500	0.399	
97	171	176.500	0.399	
97	194	176.500	0.399	
97	167	176.500	0.399	
97	198	176.500	0.399	
97	177	176.500	0.399	
97	187	176.500	0.399	
97	188	176.500	0.399	
97	192	176.500	0.399	
97	197	176.500	0.399	
97	176	176.500	0.399	
97	173	176.500	0.399	
97	168	176.500	0.399	
97	163	176.500	0.399	
97	166	176.500	0.399	
97	169	176.500	0.399	
98	179	176.500	0.399	
98	154	176.500	0.399	
98	178	176.500	0.399	
98	176	176.500	0.399	
98	193	176.500	0.399	
98	200	176.500	0.399	
98	153	176.500	0.399	
98	202	176.500	0.399	
98	182	176.500	0.399	
98	174	176.500	0.399	
98	188	176.500	0.399	
98	183	176.500	0.399	
98	169	176.500	0.399	
98	168	176.500	0.399	
98	173	176.500	0.399	
98	197	176.500	0.399	
98	198	176.500	0.399	
98	194	176.500	0.399	
98	177	176.500	0.399	
98	157	176.500	0.399	
98	201	176.500	0.399	
98	175	176.500	0.399	
98	163	176.500	0.399	
98	172	176.500	0.399	
98	158	176.500	0.399	
98	199	176.500	0.399	
99	180	176.500	0.399	
99	174	176.500	0.399	
99	168	176.500	0.399	
99	176	176.500	0.399	
99	189	176.500	0.399	
