127	104.000	-51.241	
128	104.000	-51.241	
129	104.000	-51.241	
130	104.000	-51.241	
131	104.000	-51.241	
132	104.000	-51.241	
133	104.000	-51.241	
134	104.000	-51.241	
135	104.000	-51.241	
136	104.000	-51.241	
137	104.000	-51.241	
138	104.000	-51.241	
139	104.000	-51.241	
140	104.000	-51.241	
141	104.000	-51.241	
142	104.000	-51.241	
143	104.000	-51.241	
144	104.000	-51.241	
145	104.000	-51.241	
146	104.000	-51.241	
147	104.000	-51.241	
148	104.000	-51.241	
149	104.000	-51.241	
150	104.000	-51.241	
151	104.000	-51.241	
152	104.000	-51.241	
53	105.000	-16.073	
54	105.000	-16.073	
55	105.000	-16.073	
56	105.000	-16.073	
57	105.000	-16.073	
58	105.000	-16.073	
59	105.000	-16.073	
60	105.000	-16.073	
61	105.000	-16.073	
62	105.000	-16.073	
63	105.000	-16.073	
64	105.000	-16.073	
65	105.000	-16.073	
66	105.000	-16.073	
67	105.000	-16.073	
68	105.000	-16.073	
69	105.000	-16.073	
70	105.000	-16.073	
71	105.000	-16.073	
72	105.000	-16.073	
73	105.000	-16.073	
74	105.000	-16.073	
75	105.000	-16.073	
76	105.000	-16.073	
77	105.000	-16.073	
78	105.000	-16.073	
79	105.000	-16.073	
80	105.000	-16.073	
81	105.000	-16.073	
82	105.000	-16.073	
83	105.000	-16.073	
84	105.000	-16.073	
85	105.000	-16.073	
86	105.000	-16.073	
87	105.000	-16.073	
88	105.000	-16.073	
89	105.000	-16.073	
90	105.000	-16.073	
91	105.000	-16.073	
92	105.000	-16.073	
93	105.000	-16.073	
94	105.000	-16.073	
95	105.000	-16.073	
96	105.000	-16.073	
97	105.000	-16.073	
98	105.000	-16.073	
99	105.000	-16.073	
100	105.000	-16.073	
101	105.000	-16.073	
102	105.000	-16.073	
103	105.000	-16.073	
104	105.000	-16.073	
105	105.000	-16.073	
106	105.000	-16.073	
107	105.000	-16.073	
108	105.000	-16.073	
109	105.000	-16.073	
110	105.000	-16.073	
111	105.000	-16.073	
112	105.000	-16.073	
113	105.000	-16.073	
114	105.000	-16.073	
115	105.000	-16.073	
116	105.000	-16.073	
117	105.000	-16.073	
118	105.000	-16.073	
119	105.000	-16.073	
120	105.000	-16.073	
121	105.000	-16.073	
122	105.000	-16.073	
123	105.000	-16.073	
124	105.000	-16.073	
125	105.000	-16.073	
126	105.000	-16.073	
127	105.000	-16.073	
128	105.000	-16.073	
129	105.000	-16.073	
130	105.000	-16.073	
131	105.000	-16.073	
132	105.000	-16.073	
133	105.000	-16.073	
134	105.000	-16.073	
135	105.000	-16.073	
136	105.000	-16.073	
137	105.000	-16.073	
138	105.000	-16.073	
139	105.000	-16.073	
140	105.000	-16.073	
141	105.000	-16.073	
142	105.000	-16.073	
143	105.000	-16.073	
144	105.000	-16.073	
145	105.000	-16.073	
146	105.000	-16.073	
147	105.000	-16.073	
148	105.000	-16.073	
149	105.000	-16.073	
150	105.000	-16.073	
151	105.000	-16.073	
152	105.000	-16.073	
53	106.000	-49.201	
54	106.000	-49.201	
55	106.000	-49.201	
56	106.000	-49.201	
57	106.000	-49.201	
58	106.000	-49.201	
59	106.000	-49.201	
60	106.000	-49.201	
61	106.000	-49.201	
62	106.000	-49.201	
63	106.000	-49.201	
64	106.000	-49.201	
65	106.000	-49.201	
66	106.000	-49.201	
67	106.000	-49.201	
68	106.000	-49.201	
69	106.000	-49.201	
70	106.000	-49.201	
71	106.000	-49.201	
72	106.000	-49.201	
73	106.000	-49.201	
74	106.000	-49.201	
75	106.000	-49.201	
76	106.000	-49.201	
77	106.000	-49.201	
78	106.000	-49.201	
79	106.000	-49.201	
80	106.000	-49.201	
81	106.000	-49.201	
82	106.000	-49.201	
83	106.000	-49.201	
84	106.000	-49.201	
85	106.000	-49.201	
86	106.000	-49.201	
87	106.000	-49.201	
88	106.000	-49.201	
89	106.000	-49.201	
90	106.000	-49.201	
91	106.000	-49.201	
92	106.000	-49.201	
93	106.000	-49.201	
94	106.000	-49.201	
95	106.000	-49.201	
96	106.000	-49.201	
97	106.000	-49.201	
98	106.000	-49.201	
99	106.000	-49.201	
100	106.000	-49.201	
101	106.000	-49.201	
102	106.000	-49.201	
103	106.000	-49.201	
104	106.000	-49.201	
105	106.000	-49.201	
106	106.000	-49.201	
107	106.000	-49.201	
108	106.000	-49.201	
109	106.000	-49.201	
110	106.000	-49.201	
111	106.000	-49.201	
112	106.000	-49.201	
113	106.000	-49.201	
114	106.000	-49.201	
115	106.000	-49.201	
116	106.000	-49.201	
117	106.000	-49.201	
118	106.000	-49.201	
119	106.000	-49.201	
120	106.000	-49.201	
121	106.000	-49.201	
122	106.000	-49.201	
123	106.000	-49.201	
124	106.000	-49.201	
125	106.000	-49.201	
126	106.000	-49.201	
127	106.000	-49.201	
128	106.000	-49.201	
129	106.000	-49.201	
130	106.000	-49.201	
131	106.000	-49.201	
132	106.000	-49.201	
133	106.000	-49.201	
134	106.000	-49.201	
135	106.000	-49.201	
136	106.000	-49.201	
137	106.000	-49.201	
138	106.000	-49.201	
139	106.000	-49.201	
140	106.000	-49.201	
141	106.000	-49.201	
142	106.000	-49.201	
143	106.000	-49.201	
144	106.000	-49.201	
145	106.000	-49.201	
146	106.000	-49.201	
147	106.000	-49.201	
148	106.000	-49.201	
149	106.000	-49.201	
150	106.000	-49.201	
151	106.000	-49.201	
152	106.000	-49.201	
53	107.000	-57.011	
54	107.000	-57.011	
55	107.000	-57.011	
56	107.000	-57.011	
57	107.000	-57.011	
58	107.000	-57.011	
59	107.000	-57.011	
60	107.000	-57.011	
61	107.000	-57.011	
62	107.000	-57.011	
63	107.000	-57.011	
64	107.000	-57.011	
65	107.000	-57.011	
66	107.000	-57.011	
67	107.000	-57.011	
68	107.000	-57.011	
69	107.000	-57.011	
70	107.000	-57.011	
71	107.000	-57.011	
72	107.000	-57.011	
73	107.000	-57.011	
74	107.000	-57.011	
75	107.000	-57.011	
76	107.000	-57.011	
77	107.000	-57.011	
78	107.000	-57.011	
79	107.000	-57.011	
80	107.000	-57.011	
81	107.000	-57.011	
82	107.000	-57.011	
83	107.000	-57.011	
84	107.000	-57.011	
85	107.000	-57.011	
86	107.000	-57.011	
